3	 5.3251790355
4	 2.9529546248
5	 2.1321507476
6	 1.6991130171
7	 1.4268663382
8	 1.2379633792
9	 1.0982724687
10	 0.9902590759
11	 0.9039326807
12	 0.8331575264
13	 0.7739440461
14	 0.7235789795
15	 0.6801488151
16	 0.6422629666
17	 0.6088850746
18	 0.5792260028
19	 0.5526736228
20	 0.5287453763
21	 0.5070554037
22	 0.4872912546
23	 0.4691970586
24	 0.4525611511
25	 0.4372068296
26	 0.4229853506
27	 0.4097705550
28	 0.3974546959
29	 0.3859451631
30	 0.3751618881
31	 0.3650352682
32	 0.3555044927
33	 0.3465161822
34	 0.3380232751
35	 0.3299841091
36	 0.3223616604
37	 0.3151229082
38	 0.3082383017
39	 0.3016813111
40	 0.2954280466
41	 0.2894569339
42	 0.2837484374
43	 0.2782848215
44	 0.2730499458
45	 0.2680290873
46	 0.2632087858
47	 0.2585767100
48	 0.2541215394
49	 0.2498328617
50	 0.2457010818
51	 0.2417173417
52	 0.2378734502
53	 0.2341618199
54	 0.2305754114
55	 0.2271076837
56	 0.2237525499
57	 0.2205043376
58	 0.2173577529
59	 0.2143078491
60	 0.2113499974
61	 0.2084798612
62	 0.2056933725
63	 0.2029867112
64	 0.2003562854
65	 0.1977987141
66	 0.1953108118
67	 0.1928895736
68	 0.1905321623
69	 0.1882358968
70	 0.1859982405
71	 0.1838167920
72	 0.1816892755
73	 0.1796135328
74	 0.1775875153
75	 0.1756092771
76	 0.1736769686
77	 0.1717888303
78	 0.1699431877
79	 0.1681384455
80	 0.1663730837
81	 0.1646456527
82	 0.1629547695
83	 0.1612991140
84	 0.1596774254
85	 0.1580884989
86	 0.1565311831
87	 0.1550043765
88	 0.1535070258
89	 0.1520381226
90	 0.1505967016
91	 0.1491818383
92	 0.1477926471
93	 0.1464282794
94	 0.1450879216
95	 0.1437707937
96	 0.1424761477
97	 0.1412032660
98	 0.1399514601
99	 0.1387200692
100	 0.1375084592
101	 0.1363160210
102	 0.1351421699
103	 0.1339863443
104	 0.1328480048
105	 0.1317266330
106	 0.1306217310
107	 0.1295328200
108	 0.1284594400
109	 0.1274011487
110	 0.1263575209
111	 0.1253281477
112	 0.1243126358
113	 0.1233106069
114	 0.1223216971
115	 0.1213455563
116	 0.1203818475
117	 0.1194302466
118	 0.1184904413
119	 0.1175621313
120	 0.1166450272
121	 0.1157388506
122	 0.1148433331
123	 0.1139582163
124	 0.1130832514
125	 0.1122181985
126	 0.1113628264
127	 0.1105169124
128	 0.1096802418
129	 0.1088526076
130	 0.1080338101
131	 0.1072236568
132	 0.1064219620
133	 0.1056285465
134	 0.1048432374
135	 0.1040658678
136	 0.1032962767
137	 0.1025343085
138	 0.1017798130
139	 0.1010326451
140	 0.1002926647
141	 0.0995597362
142	 0.0988337288
143	 0.0981145158
144	 0.0974019749
145	 0.0966959877
146	 0.0959964395
147	 0.0953032197
148	 0.0946162208
149	 0.0939353390
150	 0.0932604736
151	 0.0925915273
152	 0.0919284055
153	 0.0912710168
154	 0.0906192723
155	 0.0899730861
156	 0.0893323745
157	 0.0886970567
158	 0.0880670539
159	 0.0874422899
160	 0.0868226903
161	 0.0862081833
162	 0.0855986988
163	 0.0849941686
164	 0.0843945267
165	 0.0837997087
166	 0.0832096518
167	 0.0826242952
168	 0.0820435793
169	 0.0814674465
170	 0.0808958403
171	 0.0803287059
172	 0.0797659897
173	 0.0792076395
174	 0.0786536044
175	 0.0781038346
176	 0.0775582816
177	 0.0770168980
178	 0.0764796376
179	 0.0759464552
180	 0.0754173064
181	 0.0748921481
182	 0.0743709379
183	 0.0738536346
184	 0.0733401976
185	 0.0728305873
186	 0.0723247649
187	 0.0718226923
188	 0.0713243322
189	 0.0708296482
190	 0.0703386044
191	 0.0698511656
192	 0.0693672975
193	 0.0688869661
194	 0.0684101383
195	 0.0679367814
196	 0.0674668635
197	 0.0670003530
198	 0.0665372191
199	 0.0660774313
200	 0.0656209597
201	 0.0651677750
202	 0.0647178482
203	 0.0642711508
204	 0.0638276548
205	 0.0633873328
206	 0.0629501574
207	 0.0625161019
208	 0.0620851400
209	 0.0616572458
210	 0.0612323935
211	 0.0608105581
212	 0.0603917145
213	 0.0599758383
214	 0.0595629052
215	 0.0591528914
216	 0.0587457733
217	 0.0583415276
218	 0.0579401314
219	 0.0575415620
220	 0.0571457970
221	 0.0567528142
222	 0.0563625919
223	 0.0559751084
224	 0.0555903425
225	 0.0552082730
226	 0.0548288791
227	 0.0544521402
228	 0.0540780359
229	 0.0537065461
230	 0.0533376508
231	 0.0529713305
232	 0.0526075655
233	 0.0522463366
234	 0.0518876247
235	 0.0515314109
236	 0.0511776766
237	 0.0508264031
238	 0.0504775723
239	 0.0501311660
240	 0.0497871662
241	 0.0494455552
242	 0.0491063153
243	 0.0487694292
244	 0.0484348795
245	 0.0481026492
246	 0.0477727212
247	 0.0474450789
248	 0.0471197055
249	 0.0467965846
250	 0.0464756999
251	 0.0461570351
252	 0.0458405743
253	 0.0455263015
254	 0.0452142010
255	 0.0449042571
256	 0.0445964543
257	 0.0442907774
258	 0.0439872110
259	 0.0436857401
260	 0.0433863497
261	 0.0430890250
262	 0.0427937512
263	 0.0425005137
264	 0.0422092982
265	 0.0419200901
266	 0.0416328754
267	 0.0413476398
268	 0.0410643693
269	 0.0407830501
270	 0.0405036683
271	 0.0402262104
272	 0.0399506626
273	 0.0396770116
274	 0.0394052441
275	 0.0391353466
276	 0.0388673062
277	 0.0386011098
278	 0.0383367443
279	 0.0380741971
280	 0.0378134552
281	 0.0375545062
282	 0.0372973374
283	 0.0370419364
284	 0.0367882908
285	 0.0365363884
286	 0.0362862169
287	 0.0360377644
288	 0.0357910188
289	 0.0355459682
290	 0.0353026007
291	 0.0350609048
292	 0.0348208687
293	 0.0345824809
294	 0.0343457299
295	 0.0341106043
296	 0.0338770929
297	 0.0336451844
298	 0.0334148677
299	 0.0331861318
300	 0.0329589656
301	 0.0327333583
302	 0.0325092991
303	 0.0322867773
304	 0.0320657821
305	 0.0318463031
306	 0.0316283296
307	 0.0314118514
308	 0.0311968580
309	 0.0309833392
310	 0.0307712847
311	 0.0305606845
312	 0.0303515285
313	 0.0301438067
314	 0.0299375091
315	 0.0297326261
316	 0.0295291477
317	 0.0293270643
318	 0.0291263662
319	 0.0289270440
320	 0.0287290880
321	 0.0285324889
322	 0.0283372373
323	 0.0281433239
324	 0.0279507395
325	 0.0277594749
326	 0.0275695211
327	 0.0273808689
328	 0.0271935095
329	 0.0270074338
330	 0.0268226332
331	 0.0266390987
332	 0.0264568217
333	 0.0262757935
334	 0.0260960055
335	 0.0259174492
336	 0.0257401160
337	 0.0255639977
338	 0.0253890858
339	 0.0252153719
340	 0.0250428480
341	 0.0248715058
342	 0.0247013371
343	 0.0245323339
344	 0.0243644881
345	 0.0241977919
346	 0.0240322374
347	 0.0238678165
348	 0.0237045217
349	 0.0235423451
350	 0.0233812791
351	 0.0232213159
352	 0.0230624481
353	 0.0229046682
354	 0.0227479686
355	 0.0225923419
356	 0.0224377807
357	 0.0222842778
358	 0.0221318259
359	 0.0219804177
360	 0.0218300461
361	 0.0216807040
362	 0.0215323843
363	 0.0213850799
364	 0.0212387840
365	 0.0210934896
366	 0.0209491898
367	 0.0208058777
368	 0.0206635467
369	 0.0205221900
370	 0.0203818009
371	 0.0202423727
372	 0.0201038989
373	 0.0199663729
374	 0.0198297883
375	 0.0196941384
376	 0.0195594171
377	 0.0194256178
378	 0.0192927343
379	 0.0191607602
380	 0.0190296894
381	 0.0188995156
382	 0.0187702327
383	 0.0186418346
384	 0.0185143153
385	 0.0183876686
386	 0.0182618886
387	 0.0181369694
388	 0.0180129050
389	 0.0178896897
390	 0.0177673176
391	 0.0176457828
392	 0.0175250797
393	 0.0174052026
394	 0.0172861458
395	 0.0171679037
396	 0.0170504707
397	 0.0169338413
398	 0.0168180099
399	 0.0167029710
400	 0.0165887194
401	 0.0164752495
402	 0.0163625559
403	 0.0162506335
404	 0.0161394769
405	 0.0160290808
406	 0.0159194401
407	 0.0158105495
408	 0.0157024040
409	 0.0155949984
410	 0.0154883277
411	 0.0153823867
412	 0.0152771706
413	 0.0151726744
414	 0.0150688931
415	 0.0149658218
416	 0.0148634557
417	 0.0147617899
418	 0.0146608197
419	 0.0145605403
420	 0.0144609469
421	 0.0143620349
422	 0.0142637995
423	 0.0141662362
424	 0.0140693404
425	 0.0139731074
426	 0.0138775328
427	 0.0137826120
428	 0.0136883406
429	 0.0135947141
430	 0.0135017281
431	 0.0134093782
432	 0.0133176600
433	 0.0132265693
434	 0.0131361017
435	 0.0130462530
436	 0.0129570189
437	 0.0128683953
438	 0.0127803779
439	 0.0126929626
440	 0.0126061452
441	 0.0125199218
442	 0.0124342881
443	 0.0123492403
444	 0.0122647742
445	 0.0121808859
446	 0.0120975714
447	 0.0120148269
448	 0.0119326483
449	 0.0118510319
450	 0.0117699738
451	 0.0116894701
452	 0.0116095171
453	 0.0115301110
454	 0.0114512480
455	 0.0113729245
456	 0.0112951367
457	 0.0112178811
458	 0.0111411538
459	 0.0110649514
460	 0.0109892702
461	 0.0109141067
462	 0.0108394573
463	 0.0107653185
464	 0.0106916868
465	 0.0106185588
466	 0.0105459309
467	 0.0104737998
468	 0.0104021621
469	 0.0103310144
470	 0.0102603534
471	 0.0101901756
472	 0.0101204779
473	 0.0100512568
474	 0.0099825093
475	 0.0099142319
476	 0.0098464216
477	 0.0097790751
478	 0.0097121892
479	 0.0096457607
480	 0.0095797867
481	 0.0095142639
482	 0.0094491892
483	 0.0093845597
484	 0.0093203721
485	 0.0092566236
486	 0.0091933112
487	 0.0091304317
488	 0.0090679824
489	 0.0090059601
490	 0.0089443621
491	 0.0088831854
492	 0.0088224271
493	 0.0087620843
494	 0.0087021543
495	 0.0086426342
496	 0.0085835212
497	 0.0085248124
498	 0.0084665053
499	 0.0084085969
500	 0.0083510846
501	 0.0082939656
502	 0.0082372373
503	 0.0081808970
504	 0.0081249420
505	 0.0080693698
506	 0.0080141776
507	 0.0079593629
508	 0.0079049231
509	 0.0078508556
510	 0.0077971580
511	 0.0077438276
512	 0.0076908619
513	 0.0076382585
514	 0.0075860149
515	 0.0075341286
516	 0.0074825972
517	 0.0074314182
518	 0.0073805893
519	 0.0073301080
520	 0.0072799719
521	 0.0072301788
522	 0.0071807262
523	 0.0071316118
524	 0.0070828334
525	 0.0070343885
526	 0.0069862750
527	 0.0069384906
528	 0.0068910330
529	 0.0068438999
530	 0.0067970892
531	 0.0067505987
532	 0.0067044262
533	 0.0066585694
534	 0.0066130263
535	 0.0065677946
536	 0.0065228723
